hour,open,high,low,close,impact_p90,tier,base_250,base_500,base_1500,quote_250,quote_500,quote_1500
2026-09-02 16:45:00,0.052677375836099466,0.0555178009368612,0.05209574602204473,0.0547233924686865,0.10976370524337908,Very Thin,-3345.1903589813046,-9572.738192727096,-17772.78760229358,2752.714947893914,9031.037649862448,19734.037213619788
2026-09-02 17:00:00,0.05471706753098744,0.05704366666937685,0.05303069755799595,0.05499189072717506,0.10849633033042082,Very Thin,-3118.143456058538,-9204.897851476653,-17821.646087079676,2969.9904525814673,9459.773883089434,19793.937640749686
2026-09-02 17:15:00,0.055086977927403656,0.05551159359740661,0.05230552278275185,0.052473348056622814,0.10941567197959294,Very Thin,-2527.3716616504457,-6533.443424766171,-17513.423841371063,4440.702780586984,9561.401290728172,19195.572550283137
2026-09-02 17:30:00,0.052383831913328176,0.05617373097149104,0.052255577927769976,0.052845807218224496,0.11105340296840853,Very Thin,-2526.0841946270775,-6814.235009218981,-17514.960274944733,4199.696514356478,9653.182020518982,19321.484800393315
2026-09-02 17:45:00,0.05291658996068954,0.053539336723685195,0.05047409948874302,0.05078468612416551,0.11000758221901985,Very Thin,-2205.7368773468456,-4332.220899406051,-12132.986117604534,2261.2314905283233,4551.643782671303,14029.52716808016
2026-09-02 18:00:00,0.05081291196568982,0.05110508129257908,0.04393762282211938,0.046002153268317095,0.120179968940019,Very Thin,-5114.157576420333,-8359.756856800652,-15784.173364934411,2477.82234499743,5838.6314614630655,18138.386069674594
2026-09-02 18:15:00,0.04588594922957136,0.04601756258735857,0.04224415618241314,0.043861675858205114,0.12301829443265988,Very Thin,-2742.814289144661,-12054.821069629448,-26085.262998101516,3653.2229728792327,14697.911049517937,27873.30686716921
2026-09-02 18:30:00,0.04391210802926091,0.04614387809150455,0.04348614620476621,0.04503614967104465,0.12036617842582098,Very Thin,-5243.869579926219,-13903.992639847584,-26752.897751209734,4324.064400110445,11392.7350880124,28180.32434887996
2026-09-02 18:45:00,0.04503873979076421,0.04503873979076421,0.044258687049176196,0.0443727867595944,0.09299890531800906,Thin,-3166.2748751429845,-10254.93194374484,-27363.35882541044,5927.692249827464,13567.07125341976,27155.88263731108
2026-09-02 19:00:00,0.04432131830865626,0.04567815756785781,0.04365724444790325,0.04556089088916613,0.11755491186295104,Very Thin,-3320.843002872124,-13984.885873211068,-26839.712616839613,2643.381295962449,13579.38035457392,28620.246963201313
2026-09-02 19:15:00,0.04542076598877874,0.045908247636741305,0.04482022174193453,0.045283991510339246,0.11638010632013107,Very Thin,-2458.782763240867,-11582.550909608419,-26732.92497355011,4209.702817786072,15411.361883210206,28558.3158922477
2026-09-02 19:30:00,0.045283991663506495,0.0492249463912044,0.045283991663506495,0.04872073052829888,0.11519344166121422,Very Thin,-4057.116278997631,-12125.095915202386,-28035.915179801366,4971.309390317372,15396.06246069992,30145.25676917984
2026-09-02 19:45:00,0.048618020359344566,0.048618020359344566,0.045428912416951885,0.045971685445338646,0.11417489374972126,Very Thin,-2430.0798243050604,-10644.540693479392,-27280.52198456516,5275.388266576649,14742.094191248332,28649.652218761228
2026-09-02 20:00:00,0.045962236175560695,0.04607609314512883,0.04534044071222688,0.04555865071952554,0.11512094132105892,Very Thin,-3245.4302724701643,-11671.486475611378,-26858.05637912512,4794.184428958631,15761.932360531073,28714.311356446564
2026-09-02 20:15:00,0.04553545429730448,0.046115593865618774,0.04553545429730448,0.045929558131217706,0.09195552287248047,Thin,-3995.08726760032,-13363.084628610319,-26875.55827892526,2987.1461920436627,12781.553552617577,28922.05393613641
2026-09-02 20:30:00,0.04595910974768153,0.046129261616059104,0.04019802061604456,0.04191119242907148,0.1265160207335212,Very Thin,-2642.3217997906772,-12425.476960155864,-25164.291567570523,2702.5863205260002,13301.5935211642,26885.233894113546
2026-09-02 20:45:00,0.04201429449148657,0.042160305302665436,0.03947548080421782,0.04033781626938793,0.12427273521973403,Very Thin,-7189.108382140786,-15749.741845586579,-24155.997842644505,2296.0777127543383,7416.3782757969175,25973.85139764828
2026-09-02 21:00:00,0.04025853461507833,0.0421505463718043,0.039946572340958476,0.0414539154847561,0.12235133314312545,Very Thin,-3638.160007452493,-11295.646916329022,-24844.696167303733,3788.652265015387,12851.542831404142,26768.49929282678
2026-09-02 21:15:00,0.041437500977294275,0.041437500977294275,0.04072020767375745,0.041183780265439784,0.1225601026791914,Very Thin,-4919.796003364033,-14537.799734343467,-24764.147687478835,2359.5956848288592,10403.332633626895,26410.350770901332
2026-09-02 21:30:00,0.04120391432299572,0.04174452200176628,0.041000088590991676,0.04113235040353281,0.12231636495652429,Very Thin,-4556.229775064043,-14284.208730314453,-24744.238537593334,2382.8607681332037,10831.812390231911,26398.261106473525
2026-09-02 21:45:00,0.041181182859795766,0.04142497563227149,0.041181086525890254,0.041395437879500056,0.1221220507325635,Very Thin,-6351.308327868865,-15515.912810024396,-24778.934920173047,2330.9651478242117,8709.714021785396,26526.989488051273
2026-09-02 22:00:00,0.041313580409863965,0.041638310038398886,0.03527590181917724,0.035534170096003966,0.12727461226715664,Very Thin,-1845.0596287794467,-3623.8256550633037,-10149.432897670462,1891.4798847254085,3807.368990490548,11735.449705961862
2026-09-02 22:15:00,0.03562874075332455,0.03797708772976488,0.03562874075332455,0.037232764793400625,0.13417150970103392,Very Thin,-2139.1910989427683,-7897.08630223577,-22881.568434768513,5205.679119655087,13635.951265926378,24346.98212031105
